Time,Temperature,Humidity,Light,Loudness,Z_Anomaly,IQR_Anomaly
1623829276,23.81,64.81,627,166.0,False,False
1623829286,23.72,64.94,628,114.0,False,False
1623829296,23.69,65.0,628,140.0,False,False
1623829306,23.59,65.12,629,194.0,False,False
1623829316,23.47,65.25,627,150.0,False,False
1623829326,23.41,65.5,627,146.0,False,False
1623829336,23.44,65.69,627,132.0,False,False
1623829346,23.44,65.81,627,171.0,False,False
1623829356,23.44,65.81,629,161.0,False,False
1623829366,23.44,65.81,627,167.0,False,False
1623829376,23.5,65.81,627,133.0,False,False
1623829386,23.56,65.75,629,131.0,False,False
1623829396,23.66,65.62,627,187.0,False,False
1623829406,23.62,65.38,627,137.0,False,False
1623829416,23.56,65.44,629,152.0,False,False
1623829426,23.56,65.5,628,122.0,False,False
1623829436,23.59,65.56,628,133.0,False,False
1623829446,23.62,65.56,629,136.0,False,False
1623829456,23.72,65.31,627,143.0,False,False
1623829466,23.81,65.25,629,154.0,False,False
1623829476,23.72,65.06,627,142.0,False,False
1623829486,23.62,65.19,627,137.0,False,False
1623829496,23.56,65.19,627,114.0,False,False
1623829506,23.53,65.31,627,104.0,False,False
1623829516,23.44,65.5,627,150.0,False,False
1623829526,23.28,65.69,627,152.0,False,False
1623829536,23.16,65.88,626,143.0,False,False
1623829546,23.12,66.19,627,197.0,False,False
1623829556,23.19,66.38,627,150.0,False,False
1623829566,23.16,66.25,627,154.0,False,False
1623829576,23.16,66.44,628,130.0,False,False
1623829586,23.16,66.44,629,144.0,False,False
1623829596,23.12,66.56,627,156.0,False,False
1623829606,23.12,66.56,628,200.5,False,True
1623829616,23.03,66.62,627,160.0,False,False
1623829626,22.97,66.75,627,143.0,False,False
1623829636,22.97,66.81,627,139.0,False,False
1623829646,22.88,66.88,627,154.0,False,False
1623829656,22.84,66.94,626,154.0,False,False
1623829666,22.84,67.19,628,116.0,False,False
1623829676,22.81,67.19,628,163.0,False,False
1623829686,22.75,67.31,627,153.0,False,False
1623829696,22.78,67.44,627,127.0,False,False
1623829706,22.78,67.38,626,127.0,False,False
1623829716,22.91,67.38,628,150.0,False,False
1623829726,22.91,67.31,626,151.0,False,False
1623829736,22.91,67.25,627,146.0,False,False
1623829746,22.97,67.19,626,141.0,False,False
1623829756,22.97,67.12,627,112.0,False,False
1623829766,22.94,67.0,626,108.0,False,False
1623829776,22.88,67.06,626,150.0,False,False
1623829786,22.84,67.19,626,158.0,False,False
1623829796,22.88,67.25,628,127.0,False,False
1623829806,22.94,67.25,626,113.0,False,False
1623829816,22.84,67.19,626,189.0,False,False
1623829826,22.81,67.25,626,136.0,False,False
1623829836,22.84,67.19,627,127.0,False,False
1623829846,22.97,67.25,627,125.0,False,False
1623829856,22.94,67.06,628,133.0,False,False
1623829866,22.97,67.06,626,136.0,False,False
1623829876,23.03,66.94,626,160.0,False,False
1623829886,23.09,66.88,627,152.0,False,False
1623829896,23.12,66.69,626,147.0,False,False
1623829906,23.16,66.5,628,132.0,False,False
1623829916,23.16,66.5,628,155.0,False,False
1623829926,23.25,66.38,627,146.0,False,False
1623829936,23.25,66.25,626,178.0,False,False
1623829946,23.34,66.19,627,134.0,False,False
1623829956,23.47,65.94,627,152.0,False,False
1623829966,23.53,65.69,627,135.0,False,False
1623829976,23.56,65.62,626,160.0,False,False
1623829986,23.59,65.44,626,136.0,False,False
1623829996,23.66,65.25,627,154.0,False,False
1623830006,23.72,65.12,626,196.0,False,False
1623830016,23.81,64.94,626,157.0,False,False
1623830026,23.91,64.88,629,130.0,False,False
1623830036,23.94,64.69,627,156.0,False,False
1623830046,23.94,64.44,627,103.0,False,False
1623830056,24.06,64.44,627,150.0,False,False
1623830066,24.16,64.19,627,160.0,False,False
1623830076,24.16,64.0,627,120.0,False,False
1623830086,24.22,63.88,627,152.0,False,False
1623830096,24.28,63.75,626,149.0,False,False
1623830106,24.19,63.62,629,180.0,False,False
1623830116,24.06,63.75,627,146.0,False,False
1623830126,24.09,63.81,627,121.0,False,False
1623830136,24.09,63.81,626,137.0,False,False
1623830146,24.16,63.81,627,153.0,False,False
1623830156,24.22,63.75,629,153.0,False,False
1623830166,24.22,63.62,628,155.0,False,False
1623830176,24.03,63.62,629,200.5,False,True
1623830186,23.94,63.81,627,145.0,False,False
1623830196,23.94,63.94,626,119.0,False,False
1623830206,23.97,64.0,627,195.0,False,False
1623830216,24.0,64.12,627,163.0,False,False
1623830226,24.03,64.0,627,131.0,False,False
1623830236,24.12,63.88,627,153.0,False,False
1623830246,24.19,63.81,627,140.0,False,False
1623830256,24.25,63.69,627,159.0,False,False
1623830266,24.25,63.44,627,165.0,False,False
1623830276,24.28,63.44,627,156.0,False,False
1623830286,24.25,63.44,629,171.0,False,False
1623830296,24.16,63.44,628,148.0,False,False
1623830306,24.06,63.56,627,139.0,False,False
1623830316,24.06,63.69,627,136.0,False,False
1623830326,24.03,63.75,629,131.0,False,False
1623830336,23.97,63.88,628,148.0,False,False
1623830346,24.0,63.94,627,135.0,False,False
1623830356,24.0,64.0,627,120.0,False,False
1623830366,24.09,64.0,627,200.5,False,True
1623830376,24.16,63.88,627,200.5,False,True
1623830386,24.12,63.81,628,144.0,False,False
1623830396,24.03,63.88,629,142.0,False,False
1623830406,24.03,63.88,627,136.0,False,False
1623830416,24.06,63.88,627,139.0,False,False
1623830426,24.12,63.88,627,141.0,False,False
1623830436,24.12,63.81,627,132.0,False,False
1623830446,23.88,63.94,629,167.0,False,False
1623830456,23.78,64.12,627,118.0,False,False
1623830466,23.81,64.25,627,150.0,False,False
1623830476,23.84,64.44,627,145.0,False,False
1623830486,23.75,64.44,628,153.0,False,False
1623830496,23.81,64.38,627,166.0,False,False
1623830506,23.84,64.5,627,148.0,False,False
1623830516,23.94,64.5,627,197.0,False,False
1623830526,24.03,64.31,627,154.0,False,False
1623830536,24.09,64.06,629,186.0,False,False
1623830546,24.16,63.94,628,154.0,False,False
1623830556,24.22,63.69,627,149.0,False,False
1623830566,24.28,63.5,627,155.0,False,False
1623830576,24.31,63.38,627,127.0,False,False
1623830586,24.47,63.25,627,134.0,False,False
1623830596,24.44,63.12,627,138.0,False,False
1623830606,24.25,63.25,629,145.0,False,False
1623830616,24.16,63.38,627,161.0,False,False
1623830626,24.06,63.56,627,149.0,False,False
1623830636,23.97,63.75,627,172.0,False,False
1623830646,23.91,64.0,627,138.0,False,False
1623830656,23.91,64.19,627,161.0,False,False
1623830666,23.91,64.25,629,120.0,False,False
1623830676,23.97,64.25,629,160.0,False,False
1623830686,24.09,64.06,627,160.0,False,False
1623830696,24.16,64.0,627,154.0,False,False
1623830706,24.19,63.88,626,157.0,False,False
1623830716,24.19,63.81,627,135.0,False,False
1623830726,24.19,63.81,627,148.0,False,False
1623830736,24.25,63.75,627,138.0,False,False
1623830746,24.25,63.62,628,142.0,False,False
1623830756,24.31,63.5,627,170.0,False,False
1623830766,24.19,63.56,627,163.0,False,False
1623830776,24.06,63.69,627,160.0,False,False
1623830786,23.94,64.0,629,167.0,False,False
1623830796,23.72,64.25,629,147.0,False,False
1623830806,23.62,64.5,629,163.0,False,False
1623830816,23.66,64.75,627,142.0,False,False
1623830826,23.78,64.81,626,177.0,False,False
1623830836,23.81,64.75,628,155.0,False,False
1623830846,23.84,64.62,627,158.0,False,False
1623830856,23.94,64.56,628,182.0,False,False
1623830866,24.03,64.38,627,127.0,False,False
1623830876,24.12,64.12,627,151.0,False,False
1623830886,24.16,63.94,629,155.0,False,False
1623830896,24.16,63.81,627,138.0,False,False
1623830906,24.22,63.75,627,170.0,False,False
1623830916,24.25,63.69,627,144.0,False,False
1623830926,24.28,63.62,628,149.0,False,False
1623830936,24.28,63.44,629,122.0,False,False
1623830946,24.31,63.38,627,165.0,False,False
1623830956,24.25,63.44,630,157.0,False,False
1623830966,24.22,63.5,628,150.0,False,False
1623830976,24.19,63.44,627,153.0,False,False
1623830986,24.25,63.44,627,116.0,False,False
1623830996,24.28,63.5,629,153.0,False,False
1623831006,24.28,63.44,629,160.0,False,False
1623831016,24.31,63.44,628,164.0,False,False
1623831026,24.31,63.38,628,152.0,False,False
1623831036,24.41,63.25,629,154.0,False,False
1623831046,24.47,63.12,627,191.0,False,False
1623831056,24.5,63.0,628,149.0,False,False
1623831066,24.5,62.88,628,131.0,False,False
1623831076,24.47,62.88,628,165.0,False,False
1623831086,24.47,62.94,628,153.0,False,False
1623831096,24.5,62.88,629,170.0,False,False
1623831106,24.5,62.88,629,132.0,False,False
1623831116,24.56,62.75,628,173.0,False,False
1623831126,24.56,62.75,628,161.0,False,False
1623831136,24.59,62.56,628,145.0,False,False
1623831146,24.62,62.56,628,137.0,False,False
1623831156,24.66,62.5,627,169.0,False,False
1623831166,24.66,62.38,628,140.0,False,False
1623831176,24.69,62.38,628,149.0,False,False
1623831186,24.69,62.31,630,144.0,False,False
1623831196,24.69,62.31,628,181.0,False,False
1623831206,24.69,62.19,628,142.0,False,False
1623831216,24.69,62.12,628,153.0,False,False
1623831226,24.75,62.12,628,139.0,False,False
1623831236,24.75,62.12,628,170.0,False,False
1623831246,24.78,62.06,628,139.0,False,False
1623831256,24.81,62.06,628,146.0,False,False
1623831266,24.81,61.94,628,200.5,False,True
1623831276,24.78,61.94,630,152.0,False,False
1623831286,24.69,62.0,628,167.0,False,False
1623831296,24.59,62.19,629,145.0,False,False
1623831306,24.56,62.31,630,154.0,False,False
1623831316,24.59,62.38,627,164.0,False,False
1623831326,24.59,62.38,629,156.0,False,False
1623831336,24.62,62.38,630,177.0,False,False
1623831346,24.69,62.44,629,144.0,False,False
1623831356,24.66,62.38,627,166.0,False,False
1623831366,24.72,62.31,628,139.0,False,False
1623831376,24.69,62.31,628,141.0,False,False
1623831386,24.69,62.31,628,159.0,False,False
1623831396,24.66,62.31,627,127.0,False,False
1623831406,24.5,62.44,628,160.0,False,False
1623831416,24.41,62.5,628,185.0,False,False
1623831426,24.38,62.69,629,153.0,False,False
1623831436,24.38,62.94,628,138.0,False,False
1623831446,24.47,62.88,628,121.0,False,False
1623831456,24.44,62.81,630,150.0,False,False
1623831466,24.41,62.81,629,126.0,False,False
1623831476,24.5,62.81,629,168.0,False,False
1623831486,24.44,62.81,627,145.0,False,False
1623831496,24.41,62.81,629,148.0,False,False
1623831506,24.38,62.88,628,162.0,False,False
1623831516,24.31,62.88,628,124.0,False,False
1623831526,24.31,63.06,628,174.0,False,False
1623831536,24.25,63.12,630,127.0,False,False
1623831546,24.06,63.31,628,133.0,False,False
1623831556,23.94,63.56,628,140.0,False,False
1623831566,23.88,63.81,628,130.0,False,False
1623831576,23.94,63.94,629,183.0,False,False
1623831586,23.81,64.06,627,148.0,False,False
1623831596,23.69,64.19,627,132.0,False,False
1623831606,23.66,64.38,628,176.0,False,False
1623831616,23.62,64.5,629,158.0,False,False
1623831626,23.59,64.62,629,145.0,False,False
1623831636,23.62,64.69,628,135.0,False,False
1623831646,23.72,64.75,627,169.0,False,False
1623831656,23.78,64.62,630,136.0,False,False
1623831666,23.72,64.56,628,154.0,False,False
1623831676,23.75,64.5,627,170.0,False,False
1623831686,23.88,64.5,627,149.0,False,False
1623831696,23.94,64.31,627,137.0,False,False
1623831706,24.0,64.19,627,142.0,False,False
1623831716,24.09,64.0,628,136.0,False,False
1623831726,24.12,63.88,630,141.0,False,False
1623831736,24.12,63.75,628,174.0,False,False
1623831746,24.22,63.62,630,141.0,False,False
1623831756,24.22,63.56,630,143.0,False,False
1623831766,24.25,63.44,628,163.0,False,False
1623831776,24.25,63.31,630,117.0,False,False
1623831786,24.31,63.31,627,156.0,False,False
1623831796,24.34,63.12,628,158.0,False,False
1623831806,24.44,63.12,627,128.0,False,False
1623831816,24.47,62.94,630,125.0,False,False
1623831826,24.53,62.75,627,154.0,False,False
1623831836,24.62,62.62,630,127.0,False,False
1623831846,24.62,62.56,629,143.0,False,False
1623831856,24.66,62.44,628,154.0,False,False
1623831866,24.62,62.38,627,136.0,False,False
1623831876,24.69,62.25,628,156.0,False,False
1623831886,24.72,62.19,628,148.0,False,False
1623831896,24.78,62.0,628,124.0,False,False
1623831906,24.84,61.94,627,150.0,False,False
1623831916,24.81,61.81,629,142.0,False,False
1623831926,24.81,61.88,629,142.0,False,False
1623831936,24.78,61.88,627,149.0,False,False
1623831946,24.84,61.94,628,157.0,False,False
1623831956,24.81,61.88,628,142.0,False,False
1623831966,24.78,61.94,627,176.0,False,False
1623831976,24.78,62.0,627,151.0,False,False
1623831986,24.81,62.0,628,139.0,False,False
1623831996,24.84,61.94,628,162.0,False,False
1623832006,24.75,61.88,628,141.0,False,False
1623832016,24.78,61.94,628,134.0,False,False
1623832026,24.81,61.88,627,192.0,False,False
1623832036,24.66,61.94,628,179.0,False,False
1623832046,24.56,62.12,630,166.0,False,False
1623832056,24.62,62.25,628,115.0,False,False
1623832066,24.66,62.25,628,168.0,False,False
1623832076,24.59,62.25,629,184.0,False,False
1623832086,24.47,62.44,628,136.0,False,False
1623832096,24.41,62.56,627,150.0,False,False
1623832106,24.47,62.62,627,126.0,False,False
1623832116,24.47,62.69,630,154.0,False,False
1623832126,24.5,62.62,630,141.0,False,False
1623832136,24.5,62.62,628,138.0,False,False
1623832146,24.53,62.5,628,168.0,False,False
1623832156,24.56,62.44,628,162.0,False,False
1623832166,24.69,62.31,628,147.0,False,False
1623832176,24.72,62.19,628,158.0,False,False
1623832186,24.75,62.06,628,132.0,False,False
1623832196,24.78,61.94,630,125.0,False,False
1623832206,24.78,61.94,629,154.0,False,False
1623832216,24.72,61.88,629,165.0,False,False
1623832226,24.62,62.0,629,137.0,False,False
1623832236,24.59,62.19,627,158.0,False,False
1623832246,24.53,62.25,629,200.5,False,True
1623832256,24.53,62.38,630,101.0,False,False
1623832266,24.59,62.38,627,145.0,False,False
1623832276,24.66,62.38,627,142.0,False,False
1623832286,24.69,62.38,627,146.0,False,False
1623832296,24.75,62.38,629,172.0,False,False
1623832306,24.75,62.25,628,142.0,False,False
1623832316,24.81,62.19,630,141.0,False,False
1623832326,24.81,62.12,628,162.0,False,False
1623832336,24.81,62.06,628,156.0,False,False
1623832346,24.81,62.06,628,162.0,False,False
1623832356,24.84,62.06,629,152.0,False,False
1623832366,24.91,62.0,628,124.0,False,False
1623832376,24.88,62.0,629,168.0,False,False
1623832386,24.91,61.88,630,138.0,False,False
1623832396,24.94,61.88,629,149.0,False,False
1623832406,24.97,61.88,630,137.0,False,False
1623832416,25.03,61.75,628,133.0,False,False
1623832426,25.03,61.62,629,100.5,True,True
1623832436,25.09,61.44,628,182.0,False,False
1623832446,25.09,61.44,628,135.0,False,False
1623832456,25.12,61.31,629,144.0,False,False
1623832466,25.09,61.25,628,184.0,False,False
1623832476,25.09,61.31,630,143.0,False,False
1623832486,25.06,61.38,628,165.0,False,False
1623832496,25.09,61.38,628,170.0,False,False
1623832506,25.09,61.31,629,152.0,False,False
1623832516,25.09,61.31,628,148.0,False,False
1623832526,25.12,61.31,628,139.0,False,False
1623832536,25.09,61.38,628,155.0,False,False
1623832546,25.19,61.38,629,127.0,False,False
1623832556,25.25,61.38,629,136.0,False,False
1623832566,25.31,61.19,628,162.0,False,False
1623832576,25.34,61.12,628,146.0,False,False
1623832586,25.34,60.94,629,138.0,False,False
1623832596,25.38,61.0,628,147.0,False,False
1623832606,25.31,60.88,629,146.0,False,False
1623832616,25.34,60.88,628,161.0,False,False
1623832626,25.34,60.94,628,169.0,False,False
1623832636,25.28,60.88,629,133.0,False,False
1623832646,25.34,60.88,629,135.0,False,False
1623832656,25.38,60.88,628,143.0,False,False
1623832666,25.31,60.81,629,145.0,False,False
1623832676,25.31,60.81,629,161.0,False,False
1623832686,25.28,61.0,629,154.0,False,False
1623832696,25.19,61.12,631,183.0,False,False
1623832706,25.19,61.19,629,150.0,False,False
1623832716,25.19,61.25,629,152.0,False,False
1623832726,25.25,61.25,629,138.0,False,False
1623832736,25.22,61.06,629,155.0,False,False
1623832746,25.25,61.0,631,151.0,False,False
1623832756,25.22,61.06,631,155.0,False,False
1623832766,25.28,61.0,629,148.0,False,False
1623832776,25.31,61.0,629,126.0,False,False
1623832786,25.28,60.94,630,163.0,False,False
1623832796,25.31,61.0,629,158.0,False,False
1623832806,25.25,61.06,631,127.0,False,False
1623832816,25.22,61.12,631,172.0,False,False
1623832826,25.22,61.19,629,144.0,False,False
1623832836,25.31,61.19,629,154.0,False,False
1623832846,25.28,61.06,629,129.0,False,False
1623832856,25.31,61.06,629,144.0,False,False
1623832866,25.31,60.94,631,173.0,False,False
1623832876,25.34,60.88,629,148.0,False,False
1623832886,25.34,60.88,629,134.0,False,False
1623832896,25.38,60.88,629,137.0,False,False
1623832906,25.38,60.81,631,147.0,False,False
1623832916,25.38,60.81,628,137.0,False,False
1623832926,25.41,60.81,629,172.0,False,False
1623832936,25.31,60.81,631,130.0,False,False
1623832946,25.38,60.81,630,146.0,False,False
1623832956,25.34,60.81,629,135.0,False,False
1623832966,25.34,60.81,629,170.0,False,False
1623832976,25.31,60.81,629,157.0,False,False
1623832986,25.31,60.81,631,127.0,False,False
1623832996,25.34,60.81,630,146.0,False,False
1623833006,25.31,60.81,631,142.0,False,False
1623833016,25.34,60.94,628,148.0,False,False
1623833026,25.31,61.0,629,139.0,False,False
1623833036,25.34,60.88,629,150.0,False,False
1623833046,25.34,60.88,630,142.0,False,False
1623833056,25.34,60.88,629,153.0,False,False
1623833066,25.38,60.81,630,154.0,False,False
1623833076,25.34,60.81,628,168.0,False,False
1623833086,25.31,60.88,629,134.0,False,False
1623833096,25.38,60.88,629,138.0,False,False
1623833106,25.38,60.88,631,154.0,False,False
1623833116,25.31,60.88,629,130.0,False,False
1623833126,25.34,60.81,630,157.0,False,False
1623833136,25.38,60.81,630,147.0,False,False
1623833146,25.34,60.75,629,155.0,False,False
1623833156,25.31,60.81,629,160.0,False,False
1623833166,25.28,60.88,630,151.0,False,False
1623833176,25.31,60.88,629,158.0,False,False
1623833186,25.28,60.94,629,140.0,False,False
1623833196,25.28,60.94,629,137.0,False,False
1623833206,25.31,60.94,629,175.0,False,False
1623833216,25.34,61.0,629,151.0,False,False
1623833226,25.38,61.12,629,151.0,False,False
1623833236,25.38,61.06,629,151.0,False,False
1623833246,25.38,61.06,629,146.0,False,False
1623833256,25.41,61.0,631,162.0,False,False
1623833266,25.41,61.0,629,168.0,False,False
1623833276,25.47,60.88,629,170.0,False,False
1623833286,25.41,60.81,629,155.0,False,False
1623833296,25.41,60.75,630,174.0,False,False
1623833306,25.38,60.81,629,140.0,False,False
1623833316,25.41,61.0,631,173.0,False,False
1623833326,25.47,61.0,629,138.0,False,False
1623833336,25.41,61.0,631,156.0,False,False
1623833346,25.41,61.06,629,167.0,False,False
1623833356,25.53,61.0,631,134.0,False,False
1623833366,25.47,61.12,629,151.0,False,False
1623833376,25.44,61.19,629,162.0,False,False
1623833386,25.41,61.25,629,148.0,False,False
1623833396,25.41,61.25,629,138.0,False,False
1623833406,25.44,61.19,629,158.0,False,False
1623833416,25.47,61.19,630,147.0,False,False
1623833426,25.53,61.12,631,139.0,False,False
1623833436,25.53,61.0,629,200.5,False,True
1623833446,25.59,60.94,629,154.0,False,False
1623833456,25.56,60.88,631,156.0,False,False
1623833466,25.59,60.75,629,151.0,False,False
1623833476,25.53,60.69,631,132.0,False,False
1623833486,25.59,60.75,631,139.0,False,False
1623833496,25.62,60.75,629,134.0,False,False
1623833506,25.59,60.62,629,142.0,False,False
1623833516,25.62,60.81,630,137.0,False,False
1623833526,25.56,60.75,629,142.0,False,False
1623833536,25.56,60.56,631,170.0,False,False
1623833546,25.56,60.56,630,162.0,False,False
1623833556,25.56,60.56,630,143.0,False,False
1623833566,25.53,60.62,631,161.0,False,False
1623833576,25.53,60.62,630,154.0,False,False
1623833586,25.5,60.62,629,145.0,False,False
1623833596,25.53,60.62,631,136.0,False,False
1623833606,25.53,60.69,630,168.0,False,False
1623833616,25.56,60.69,631,136.0,False,False
1623833626,25.53,60.62,630,157.0,False,False
1623833636,25.56,60.88,629,131.0,False,False
1623833646,25.62,60.81,630,128.0,False,False
1623833656,25.66,60.62,630,160.0,False,False
1623833666,25.62,60.5,630,150.0,False,False
1623833676,25.66,60.5,631,200.5,False,True
1623833686,29.25,59.38,642,132.0,False,True
1623833696,34.49,51.06,642,200.5,True,True
1623833706,34.49,41.88,642,200.5,True,True
1623833716,34.49,38.567499999999995,642,200.5,True,True
1623833726,34.49,38.567499999999995,642,151.0,True,True
1623833736,34.49,38.567499999999995,642,151.0,False,True
1623833746,34.49,38.567499999999995,642,170.0,False,True
1623833756,34.49,38.567499999999995,642,200.5,False,True
1623833766,34.49,38.567499999999995,642,162.0,False,True
1623833776,34.49,38.567499999999995,642,180.0,False,True
1623833786,34.49,38.567499999999995,642,198.0,False,True
1623833796,34.49,38.567499999999995,642,193.0,False,True
1623833806,34.49,38.567499999999995,642,156.0,False,True
1623833816,34.49,38.567499999999995,642,200.5,False,True
1623833826,34.49,38.567499999999995,642,200.5,False,True
1623833836,34.49,38.567499999999995,642,198.0,False,True
1623833846,34.49,38.567499999999995,642,199.0,False,True
1623833856,34.49,38.567499999999995,642,100.5,False,True
1623833866,34.49,38.567499999999995,642,197.0,False,True
1623833876,34.49,38.567499999999995,642,200.5,True,True
1623833886,34.49,38.567499999999995,642,200.5,True,True
1623833896,34.49,38.567499999999995,642,200.5,True,True
1623833906,34.49,38.567499999999995,642,200.5,True,True
1623833916,34.49,38.567499999999995,642,178.0,True,True
1623833926,34.49,38.567499999999995,642,200.5,True,True
1623833936,34.49,38.567499999999995,642,194.0,True,True
1623833946,34.49,38.567499999999995,642,184.0,False,True
1623833956,34.49,38.567499999999995,642,200.5,True,True
1623833966,34.49,38.567499999999995,642,200.5,True,True
1623833976,34.49,38.567499999999995,642,100.5,False,True
1623833986,34.49,38.567499999999995,642,189.0,False,True
1623833996,34.49,38.567499999999995,642,185.0,False,True
1623834006,34.49,38.567499999999995,642,168.0,True,True
1623834016,34.49,38.567499999999995,642,179.0,True,True
1623834026,34.49,38.567499999999995,642,152.0,True,True
1623834036,34.49,38.567499999999995,642,200.5,True,True
1623834046,34.49,38.567499999999995,642,164.0,True,True
1623834056,34.49,38.567499999999995,642,170.0,True,True
1623834066,34.49,38.567499999999995,642,184.0,True,True
1623834076,34.49,38.567499999999995,642,200.5,True,True
1623834086,34.49,38.567499999999995,642,200.5,True,True
1623834096,34.49,38.567499999999995,642,140.0,True,True
1623834106,34.49,38.567499999999995,642,141.0,True,True
1623834116,34.49,38.567499999999995,642,145.0,False,True
1623834126,34.49,38.567499999999995,642,144.0,False,True
1623834136,34.49,38.567499999999995,642,143.0,False,True
1623834146,34.49,38.567499999999995,642,152.0,False,True
1623834156,34.49,38.567499999999995,642,155.0,False,True
1623834166,34.49,38.567499999999995,642,149.0,False,True
1623834176,34.49,38.567499999999995,642,150.0,False,True
1623834186,34.49,38.567499999999995,642,145.0,False,True
1623834196,34.49,38.567499999999995,642,137.0,False,True
1623834206,34.49,38.567499999999995,642,145.0,False,True
1623834216,34.49,38.567499999999995,642,186.0,False,True
1623834226,34.12,39.12,640,146.0,False,False
1623834236,33.69,40.12,640,135.0,False,False
1623834246,33.28,40.88,640,146.0,False,False
1623834256,32.75,41.75,639,150.0,False,False
1623834266,32.41,42.5,639,143.0,False,False
1623834276,32.09,43.31,639,171.0,False,False
1623834286,31.91,43.94,638,158.0,False,False
1623834296,31.62,44.56,638,163.0,False,False
1623834306,31.16,45.25,639,178.0,False,False
1623834316,30.84,46.0,637,170.0,False,False
1623834326,30.59,46.62,636,182.0,False,False
1623834336,30.38,47.19,638,160.0,False,False
1623834346,30.12,47.75,636,161.0,False,False
1623834356,29.88,48.5,635,169.0,False,False
1623834366,29.72,49.69,636,175.0,False,False
1623834376,29.62,50.12,636,168.0,False,False
1623834386,29.5,50.44,635,184.0,False,False
1623834396,29.28,50.5,635,171.0,False,False
1623834406,29.16,50.75,635,141.0,False,False
1623834416,29.12,50.88,635,143.0,False,False
1623834426,29.0,51.12,634,162.0,False,False
1623834436,28.91,51.44,634,127.0,False,False
1623834446,28.91,51.69,636,155.0,False,False
1623834456,28.75,51.62,634,124.0,False,False
1623834466,28.59,51.94,634,145.0,False,False
1623834476,28.53,52.25,636,176.0,False,False
1623834486,28.44,52.38,634,153.0,False,False
1623834496,28.31,52.62,634,158.0,False,False
1623834506,28.31,52.81,635,147.0,False,False
1623834516,28.25,53.06,633,141.0,False,False
1623834526,28.22,53.19,633,151.0,False,False
1623834536,28.25,53.38,633,138.0,False,False
1623834546,28.25,53.38,633,109.0,False,False
1623834556,28.16,53.44,633,153.0,False,False
1623834566,28.09,53.5,634,100.5,False,True
1623834576,28.0,53.56,634,146.0,False,False
1623834586,27.94,53.75,632,140.0,False,False
1623834596,27.88,54.12,632,158.0,False,False
1623834606,27.91,54.12,632,163.0,False,False
1623834616,27.94,54.31,633,128.0,False,False
1623834626,27.94,54.44,633,200.5,False,True
1623834636,27.84,54.5,635,145.0,False,False
1623834646,27.75,54.62,633,162.0,False,False
1623834656,27.75,54.81,632,132.0,False,False
1623834666,27.78,55.12,632,146.0,False,False
1623834676,27.81,55.88,634,168.0,False,False
1623834686,27.94,57.44,632,137.0,False,False
1623834696,28.0,58.69,634,160.0,False,False
1623834706,28.16,59.75,632,136.0,False,False
1623834716,28.22,61.31,634,144.0,False,False
1623834726,28.19,61.88,632,145.0,False,False
1623834736,28.28,62.25,634,163.0,False,False
1623834746,28.34,62.81,634,174.0,False,False
1623834756,28.22,60.94,632,148.0,False,False
1623834766,28.09,57.94,632,164.0,False,False
1623834776,27.97,56.31,631,138.0,False,False
1623834786,27.88,55.69,632,129.0,False,False
1623834796,27.78,55.5,631,155.0,False,False
1623834806,27.69,55.38,632,157.0,False,False
1623834816,27.59,55.56,633,146.0,False,False
1623834826,27.5,55.69,632,138.0,False,False
1623834836,27.47,55.69,632,135.0,False,False
1623834846,27.5,55.81,634,159.0,False,False
1623834856,27.44,55.94,631,156.0,False,False
1623834866,27.34,56.06,633,185.0,False,False
1623834876,27.38,56.25,631,136.0,False,False
1623834886,27.28,56.75,631,126.0,False,False
1623834896,27.31,56.69,631,145.0,False,False
1623834906,27.31,58.56,631,120.0,False,False
1623834916,27.34,59.75,634,162.0,False,False
1623834926,27.28,58.44,632,144.0,False,False
1623834936,27.19,57.44,631,167.0,False,False
1623834946,27.09,57.06,632,146.0,False,False
1623834956,27.06,56.94,633,136.0,False,False
1623834966,27.0,56.88,630,176.0,False,False
1623834976,26.91,56.94,631,151.0,False,False
1623834986,26.91,57.06,633,126.0,False,False
1623834996,26.84,57.25,631,151.0,False,False
1623835006,26.81,57.31,631,139.0,False,False
1623835016,26.81,57.38,631,170.0,False,False
1623835026,26.78,57.38,630,148.0,False,False
1623835036,26.75,57.5,630,174.0,False,False
1623835046,26.72,57.56,630,145.0,False,False
1623835056,26.69,57.75,632,155.0,False,False
1623835066,26.62,57.75,630,157.0,False,False
1623835076,26.62,57.88,632,148.0,False,False
1623835086,26.59,58.69,632,151.0,False,False
1623835096,26.56,58.5,630,155.0,False,False
1623835106,26.53,58.19,632,140.0,False,False
1623835116,26.5,58.12,630,154.0,False,False
1623835126,26.44,58.25,632,183.0,False,False
1623835136,26.41,58.25,630,197.0,False,False
1623835146,26.38,58.38,631,160.0,False,False
1623835156,26.34,58.38,631,190.0,False,False
1623835166,26.34,58.62,630,146.0,False,False
1623835176,26.31,58.5,630,156.0,False,False
1623835186,26.25,58.62,632,139.0,False,False
1623835196,26.22,58.81,630,143.0,False,False
1623835206,26.25,58.88,631,159.0,False,False
1623835216,26.16,59.0,630,151.0,False,False
1623835226,26.16,59.0,630,159.0,False,False
1623835236,26.16,59.0,630,158.0,False,False
1623835246,26.09,59.06,630,158.0,False,False
